
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
2.53302860e+00, -2.08901688e-01, 4.99999970e-02, -1.46949247e-01, 5.84812798e-02, 2.35893372e-02
2.38812804e+00, -3.44884723e-01, 4.99999970e-02, -1.56599432e-01, 1.42016426e-01, 3.60065885e-02
-3.67259264e+00, 3.35607481e+00, 4.99999970e-02, 1.04427390e-01, 1.00516725e+00, 1.56630743e-02
-3.58160090e+00, 3.52837276e+00, 4.99999970e-02, 1.01979733e-01, 1.00636888e+00, 1.52610196e-02
-3.72295880e+00, 3.54396057e+00, 4.99999970e-02, 1.02844186e-01, 1.00521612e+00, 1.34395016e-02
-3.63010973e-01, -5.62561452e-01, 4.99999970e-02, -1.24075487e-01, 9.08077300e-01, -5.63565671e-01
5.90854883e+00, 4.47879359e-02, 4.99999970e-02, -1.85562167e-02, 3.53421122e-01, -3.50989029e-03
-6.45902932e-01, 4.43805265e+00, 4.99999970e-02, 2.52530314e-02, 1.07400072e+00, 1.72585230e-02
-4.50518340e-01, 4.60219717e+00, 4.99999970e-02, 1.94128137e-02, 1.07949102e+00, 1.20162386e-02
-6.65581942e-01, 4.65693569e+00, 4.99999970e-02, 2.69598346e-02, 1.07270384e+00, 1.06007233e-02
-2.09333658e+00, 2.67177367e+00, 4.99999970e-02, 9.43365470e-02, 1.02327645e+00, 5.70624582e-02
-2.19346738e+00, 2.49937892e+00, 4.99999970e-02, 1.01306833e-01, 1.01841903e+00, 5.85500039e-02
-2.02359223e+00, 2.54055643e+00, 4.99999970e-02, 9.60434377e-02, 1.02343810e+00, 6.30876794e-02
6.13682222e+00, -8.52476537e-01, 4.99999970e-02, -1.78744402e-02, 7.67494917e-01, 4.21321839e-02
6.22487640e+00, -9.98731852e-01, 4.99999970e-02, -1.77627821e-02, 8.61371577e-01, 4.20961529e-02
6.29278803e+00, -8.56173635e-01, 4.99999970e-02, -1.65088214e-02, 7.73574710e-01, 4.08402756e-02
6.67980313e-01, -3.30976360e-02, 4.99999970e-02, -2.74028778e-01, -3.85461971e-02, -8.30138754e-03
-3.34535062e-01, -5.79948902e-01, 4.99999970e-02, -1.67466104e-01, 9.37183321e-01, -5.43510795e-01
6.35945272e+00, 4.61514235e+00, 4.99999970e-02, -2.50310097e-02, 1.12100279e+00, -3.14114382e-03
6.22466516e+00, 4.48583555e+00, 4.99999970e-02, -2.61291750e-02, 1.12244451e+00, -4.15702164e-03
8.61687660e+00, 3.07792616e+00, 4.99999970e-02, -5.10046352e-03, 1.11492360e+00, -1.31399073e-02
8.46733665e+00, 3.22870827e+00, 4.99999970e-02, -6.32368540e-03, 1.11446786e+00, -1.23394607e-02
8.43039131e+00, 3.03077912e+00, 4.99999970e-02, -6.30406151e-03, 1.11677611e+00, -1.36813289e-02
-4.60780239e+00, -3.78588510e+00, 4.99999970e-02, 1.05152853e-01, 1.00055730e+00, -3.32258153e-03
8.57996559e+00, 4.03150946e-01, 4.99999970e-02, -8.85582645e-04, 5.88389456e-01, -1.71968732e-02
8.41286278e+00, 4.67355460e-01, 4.99999970e-02, -1.54129043e-03, 6.06040955e-01, -1.98582597e-02
8.40442085e+00, 3.11534703e-01, 4.99999970e-02, -1.53785909e-03, 5.50606847e-01, -1.41750062e-02
4.43695831e+00, -3.76574159e+00, 4.99999970e-02, -4.42415252e-02, 1.14282036e+00, 8.39276612e-03
4.31844234e+00, -3.89007950e+00, 4.99999970e-02, -4.48374487e-02, 1.14233065e+00, 7.01187784e-03
4.50023365e+00, -3.94272685e+00, 4.99999970e-02, -4.31498513e-02, 1.14039743e+00, 7.22943619e-03
2.69300222e+00, -6.90793276e-01, 4.99999970e-02, -1.33365095e-01, 5.51949561e-01, 5.93403466e-02
2.64213848e+00, -8.73599946e-01, 4.99999970e-02, -1.34517714e-01, 7.79624879e-01, 5.89010008e-02
2.83224010e+00, -8.48209500e-01, 4.99999970e-02, -1.21174738e-01, 7.43636072e-01, 6.13241233e-02
-3.05246055e-01, -5.96009254e-01, 4.99999970e-02, -2.07947433e-01, 9.61603522e-01, -5.19376338e-01
3.06318939e-01, 4.67074299e+00, 4.99999970e-02, -4.71490528e-03, 1.10144198e+00, 9.02894791e-03
5.42155087e-01, 4.60723925e+00, 4.99999970e-02, -1.18916733e-02, 1.10819697e+00, 1.00417640e-02
-1.54540098e+00, 3.43102360e+00, 4.99999970e-02, 6.13884851e-02, 1.04669881e+00, 4.58861440e-02
-1.73889649e+00, 3.34042263e+00, 4.99999970e-02, 6.82192668e-02, 1.04040432e+00, 4.61476818e-02
-1.55375803e+00, 3.29691863e+00, 4.99999970e-02, 6.27705157e-02, 1.04623675e+00, 5.04667759e-02
8.20751429e-01, -3.26208568e+00, 4.99999970e-02, -3.88751216e-02, 1.14163065e+00, -4.38456871e-02
5.82152247e-01, -3.19996452e+00, 4.99999970e-02, -3.04033253e-02, 1.13536525e+00, -5.06254621e-02
8.47537422e+00, 5.68727732e-01, 4.99999970e-02, -1.18927844e-03, 6.53680325e-01, -2.30556950e-02
4.30467510e+00, 2.43093580e-01, 4.99999970e-02, -5.41026071e-02, 2.63215899e-01, -2.36247797e-02
4.46928024e+00, 4.00107145e-01, 4.99999970e-02, -5.02457507e-02, 3.69892269e-01, -3.61641534e-02
4.31189680e+00, 4.12123710e-01, 4.99999970e-02, -5.50072901e-02, 3.63925874e-01, -3.81743275e-02
-9.28569496e-01, -3.90855527e+00, 4.99999970e-02, 3.59295420e-02, 1.06705773e+00, -3.45168188e-02
-8.56592298e-01, -3.73100376e+00, 4.99999970e-02, 3.34862620e-02, 1.07087195e+00, -4.04603854e-02
-1.03379011e+00, -3.72091842e+00, 4.99999970e-02, 3.98414508e-02, 1.06454384e+00, -4.07726876e-02
-2.75100946e-01, -6.10414565e-01, 4.99999970e-02, -2.45301038e-01, 9.80627179e-01, -4.91531372e-01
4.36108780e+00, -1.86524212e+00, 4.99999970e-02, -5.39293513e-02, 1.16104686e+00, 3.49776559e-02
4.55577135e+00, -1.71552169e+00, 4.99999970e-02, -4.97412533e-02, 1.14549685e+00, 3.85773405e-02
4.37718391e+00, -1.62676156e+00, 4.99999970e-02, -5.43149449e-02, 1.13878345e+00, 4.09619398e-02
2.19827628e+00, 4.21867549e-01, 4.99999970e-02, -1.70137763e-01, 1.97619393e-01, -3.91354822e-02
2.27034283e+00, 2.27696911e-01, 4.99999970e-02, -1.65838137e-01, 3.89303789e-02, -2.45911330e-02
2.40542340e+00, 3.98294657e-01, 4.99999970e-02, -1.53787762e-01, 1.82252869e-01, -3.87127437e-02
7.48800802e+00, -4.16482019e+00, 4.99999970e-02, -1.46704372e-02, 1.11396921e+00, 6.34830585e-03
7.28669691e+00, -4.28261232e+00, 4.99999970e-02, -1.65141188e-02, 1.11493397e+00, 5.53154293e-03
7.49078083e+00, -4.33101273e+00, 4.99999970e-02, -1.47510022e-02, 1.11305833e+00, 5.04304934e-03
-2.93622041e+00, 2.13755536e+00, 4.99999970e-02, 1.23257697e-01, 1.00244498e+00, 4.01498266e-02
5.38664198e+00, 4.17825603e+00, 4.99999970e-02, -3.41735892e-02, 1.13100803e+00, -6.61293184e-03
5.60742044e+00, 4.21984577e+00, 4.99999970e-02, -3.22389901e-02, 1.12897766e+00, -6.37459895e-03
5.47848511e+00, 4.34535551e+00, 4.99999970e-02, -3.33845615e-02, 1.12935340e+00, -5.25860861e-03
4.78744030e+00, -2.18250370e+00, 4.99999970e-02, -4.50776443e-02, 1.16017044e+00, 2.84926295e-02
4.77291298e+00, -2.37226439e+00, 4.99999970e-02, -4.49533798e-02, 1.15925741e+00, 2.54874751e-02
4.96766329e+00, -2.29892015e+00, 4.99999970e-02, -4.18871753e-02, 1.15690076e+00, 2.67668385e-02
-2.18903899e+00, -4.26202440e+00, 4.99999970e-02, 7.17523471e-02, 1.03041971e+00, -1.66649651e-02
-1.99563515e+00, -4.26492310e+00, 4.99999970e-02, 6.73364624e-02, 1.03510380e+00, -1.78290661e-02
-2.06377816e+00, -4.13213587e+00, 4.99999970e-02, 6.98274821e-02, 1.03327405e+00, -2.06098650e-02
-2.44331181e-01, -6.23323321e-01, 4.99999970e-02, -2.79177397e-01, 9.93793845e-01, -4.60503221e-01
-3.69050407e+00, -6.71523392e-01, 4.99999970e-02, 1.53005391e-01, 9.90888774e-01, -1.13273934e-02
-3.51347899e+00, -7.79122174e-01, 4.99999970e-02, 1.54256567e-01, 9.88738060e-01, -1.54688386e-02
-2.12945521e-01, -6.34720027e-01, 4.99999970e-02, -3.09353083e-01, 1.00073373e+00, -4.26804721e-01
3.76456475e+00, -4.61459017e+00, 4.99999970e-02, -4.61520739e-02, 1.13922346e+00, 1.33796700e-03
-2.74954534e+00, 2.02230048e+00, 4.99999970e-02, 1.26854464e-01, 1.00077736e+00, 4.59948070e-02
-3.00225306e+00, 1.94730580e+00, 4.99999970e-02, 1.29462883e-01, 9.99225914e-01, 3.87255289e-02
-1.81039959e-01, -6.44469082e-01, 4.99999970e-02, -3.35669160e-01, 1.00107670e+00, -3.90999734e-01
-4.14990139e+00, 4.74279976e+00, 4.99999970e-02, 9.82032642e-02, 1.00266373e+00, 1.66749430e-03
7.40801668e+00, -4.68600178e+00, 4.99999970e-02, -1.57128964e-02, 1.11246598e+00, 2.39888253e-03
4.51885748e+00, 3.11128998e+00, 4.99999970e-02, -4.60744165e-02, 1.15151060e+00, -1.49201537e-02
4.60753012e+00, 2.98234725e+00, 4.99999970e-02, -4.53925468e-02, 1.15228796e+00, -1.68545023e-02
4.70765114e+00, 3.09791231e+00, 4.99999970e-02, -4.38697860e-02, 1.14955199e+00, -1.57975107e-02
-4.03235817e+00, 4.54715967e+00, 4.99999970e-02, 9.79941338e-02, 1.00347900e+00, 3.25481012e-03
-4.20175552e+00, 4.57526493e+00, 4.99999970e-02, 9.89078358e-02, 1.00235951e+00, 2.55942484e-03
-1.48708150e-01, -6.52684689e-01, 4.99999970e-02, -3.58055085e-01, 9.94641006e-01, -3.53710949e-01
6.80756092e-01, 1.91473067e+00, 4.99999970e-02, -1.03514805e-01, 1.21150267e+00, 1.01691164e-01
8.70742381e-01, 1.91208732e+00, 4.99999970e-02, -1.12604216e-01, 1.22022653e+00, 8.64893422e-02
8.31487834e-01, 2.09162450e+00, 4.99999970e-02, -9.64910015e-02, 1.20414531e+00, 8.24383944e-02
-4.60522413e+00, 5.63868284e-01, 4.99999970e-02, 1.45715117e-01, 9.99135792e-01, 2.47740443e-03
-4.63837957e+00, 3.44452232e-01, 4.99999970e-02, 1.46825835e-01, 9.99184012e-01, 1.40541268e-03
6.11922026e+00, 4.03609800e+00, 4.99999970e-02, -2.72505097e-02, 1.12585843e+00, -7.96194281e-03
6.11201906e+00, 4.28842974e+00, 4.99999970e-02, -2.72958893e-02, 1.12426400e+00, -5.82220312e-03
5.96485043e+00, 4.17037296e+00, 4.99999970e-02, -2.89136227e-02, 1.12618196e+00, -6.82135392e-03
-3.98394537e+00, -3.38829494e+00, 4.99999970e-02, 1.06724039e-01, 1.00300443e+00, -1.13707557e-02
-4.17035723e+00, -3.37814808e+00, 4.99999970e-02, 1.07786119e-01, 1.00201404e+00, -9.24754515e-03
-4.11894655e+00, -3.52887630e+00, 4.99999970e-02, 1.05711840e-01, 1.00238347e+00, -9.03750490e-03
3.18554068e+00, 3.32471967e+00, 4.99999970e-02, -5.84368743e-02, 1.15985239e+00, -3.20466026e-03
3.00100684e+00, 3.23838353e+00, 4.99999970e-02, -6.06983714e-02, 1.16268826e+00, -1.51861249e-03
3.16513157e+00, 3.16903400e+00, 4.99999970e-02, -6.07820861e-02, 1.16366136e+00, -4.03083256e-03
-2.81581211e+00, 9.91529346e-01, 4.99999970e-02, 1.62969813e-01, 9.77537394e-01, 3.59396152e-02
-2.98131633e+00, 1.06589139e+00, 4.99999970e-02, 1.56891346e-01, 9.82855856e-01, 3.22643705e-02
-1.16008818e-01, -6.59287393e-01, 4.99999970e-02, -3.76503915e-01, 9.81312633e-01, -3.15556169e-01
-1.36499357e+00, 1.01445818e+00, 4.99999970e-02, 1.84067160e-01, 9.42064703e-01, 1.55332029e-01
-1.59224749e+00, 1.13746810e+00, 4.99999970e-02, 1.72923863e-01, 9.59296525e-01, 1.25325546e-01
-1.56920314e+00, 9.14461553e-01, 4.99999970e-02, 1.99785963e-01, 9.31151807e-01, 1.22248806e-01
1.68198907e+00, 2.54103971e+00, 4.99999970e-02, -8.30024704e-02, 1.19019103e+00, 3.04331779e-02
-4.60927963e+00, -4.00974703e+00, 4.99999970e-02, 1.03526622e-01, 1.00056005e+00, -2.71769008e-03
-4.46779919e+00, -3.86791301e+00, 4.99999970e-02, 1.04156002e-01, 1.00099313e+00, -4.25419305e-03
4.93617392e+00, -3.21764112e-01, 4.99999970e-02, -3.69939469e-02, 3.60530645e-01, 2.88981404e-02
4.76420593e+00, -2.92759359e-01, 4.99999970e-02, -4.12575789e-02, 3.27044606e-01, 2.77022757e-02
4.76354647e+00, -4.86422926e-01, 4.99999970e-02, -4.18975502e-02, 4.55561459e-01, 4.13351394e-02
-8.30234662e-02, -6.64285183e-01, 4.99999970e-02, -3.91105264e-01, 9.61025715e-01, -2.77149111e-01
-1.13473582e+00, 2.22741222e+00, 4.99999970e-02, 6.62547126e-02, 1.05386007e+00, 1.08773097e-01
-1.08744431e+00, 2.42553997e+00, 4.99999970e-02, 5.87767586e-02, 1.06004059e+00, 9.87735614e-02
-1.24687374e+00, 2.32654905e+00, 4.99999970e-02, 6.93285614e-02, 1.04956543e+00, 9.88406166e-02
-8.42799604e-01, 4.69065857e+00, 4.99999970e-02, 3.20044458e-02, 1.06756079e+00, 9.35493968e-03
5.16313696e+00, 4.12708616e+00, 4.99999970e-02, -3.65363993e-02, 1.13329899e+00, -6.84555434e-03
-1.20283313e-01, 4.42111254e+00, 4.99999970e-02, 7.43404357e-03, 1.09064782e+00, 1.73913296e-02
-3.28931063e-01, 4.42042398e+00, 4.99999970e-02, 1.49524575e-02, 1.08442116e+00, 1.76022630e-02
-2.22096607e-01, 4.22760487e+00, 4.99999970e-02, 1.05208838e-02, 1.08899105e+00, 2.33475361e-02
-1.07499528e+00, 2.66168165e+00, 4.99999970e-02, 5.25786988e-02, 1.06318486e+00, 8.57434049e-02
-1.20286357e+00, 2.53257561e+00, 4.99999970e-02, 6.26175180e-02, 1.05507314e+00, 8.96273702e-02
-4.98147793e-02, -6.67615294e-01, 4.99999970e-02, -4.02020872e-01, 9.33833599e-01, -2.39106506e-01
2.05832696e+00, 2.87664771e+00, 4.99999970e-02, -7.16677383e-02, 1.17623997e+00, 1.66293047e-02
1.93363154e+00, 3.01711249e+00, 4.99999970e-02, -6.69265464e-02, 1.17017031e+00, 1.94435734e-02
1.89103043e+00, 2.86009121e+00, 4.99999970e-02, -7.15632886e-02, 1.17620766e+00, 2.15387940e-02
-3.09855390e+00, -1.17109269e-01, 4.99999970e-02, 1.71694040e-01, 9.74553108e-01, -3.86480498e-03
-2.96185994e+00, 1.42083196e-02, 4.99999970e-02, 1.76350042e-01, 9.69483197e-01, 8.02077353e-04
-3.11981606e+00, 1.13786846e-01, 4.99999970e-02, 1.70988843e-01, 9.75297987e-01, 3.73425451e-03
-2.14834905e+00, 3.93635821e+00, 4.99999970e-02, 7.33688250e-02, 1.03095472e+00, 2.47747097e-02
-2.01292229e+00, 4.07730722e+00, 4.99999970e-02, 6.87129647e-02, 1.03468442e+00, 2.23115291e-02
5.66893768e+00, 9.01918471e-01, 4.99999970e-02, -2.43769847e-02, 7.94468403e-01, -4.62942421e-02
5.76077509e+00, 1.07393777e+00, 4.99999970e-02, -2.44827978e-02, 9.06820595e-01, -4.55452725e-02
-1.56298673e+00, -1.37036669e+00, 4.99999970e-02, 1.47234753e-01, 9.83166695e-01, -1.23366825e-01
-1.69561911e+00, -1.53468442e+00, 4.99999970e-02, 1.37631848e-01, 9.92973149e-01, -1.07381515e-01
-1.51426899e+00, -1.61171734e+00, 4.99999970e-02, 1.22597687e-01, 1.00443113e+00, -1.19846106e-01
-4.28691339e+00, -8.84370148e-01, 4.99999970e-02, 1.44677177e-01, 9.97684658e-01, -6.90604141e-03
-1.64861064e-02, -6.69275522e-01, 4.99999970e-02, -4.09460664e-01, 8.99966419e-01, -2.02060893e-01
-1.50278723e+00, -3.12790489e+00, 4.99999970e-02, 6.39470667e-02, 1.04713976e+00, -5.67196868e-02
-1.46436775e+00, -2.95501161e+00, 4.99999970e-02, 6.49947152e-02, 1.04790950e+00, -6.41383380e-02
-1.66544914e+00, -2.94965506e+00, 4.99999970e-02, 7.29360580e-02, 1.04009688e+00, -6.03233948e-02
1.72901440e+00, 4.60107899e+00, 4.99999970e-02, -3.81571092e-02, 1.13185215e+00, 5.46849146e-03
1.87791371e+00, 4.69534636e+00, 4.99999970e-02, -3.97442840e-02, 1.13310194e+00, 3.63875832e-03
-1.82788944e+00, -1.42553949e+00, 4.99999970e-02, 1.48861408e-01, 9.83496666e-01, -9.81904492e-02
-1.86285233e+00, -1.56683338e+00, 4.99999970e-02, 1.39023378e-01, 9.92351711e-01, -9.37341675e-02
-1.74486196e+00, 2.06730199e+00, 4.99999970e-02, 1.05742648e-01, 1.01891792e+00, 8.87330398e-02
-1.59704053e+00, 2.20573521e+00, 4.99999970e-02, 9.29933190e-02, 1.02928317e+00, 9.05473977e-02
-1.74864256e+00, 2.31791401e+00, 4.99999970e-02, 9.56549644e-02, 1.02656460e+00, 7.98834339e-02
1.68924779e-02, -6.69265509e-01, 4.99999970e-02, -4.13699508e-01, 8.59837115e-01, -1.66631237e-01
8.85497665e+00, 1.74011588e+00, 4.99999970e-02, -2.06560991e-03, 1.08223236e+00, -2.27122661e-02
8.84744263e+00, 1.98018432e+00, 4.99999970e-02, -2.33216747e-03, 1.10408068e+00, -2.06443015e-02
8.68818951e+00, 3.51012588e+00, 4.99999970e-02, -4.87608090e-03, 1.11026931e+00, -1.03274276e-02
8.71470833e+00, 3.70786953e+00, 4.99999970e-02, -4.77363169e-03, 1.10820091e+00, -8.89383908e-03
8.54533291e+00, 3.61047482e+00, 4.99999970e-02, -5.88148599e-03, 1.11015630e+00, -9.63055901e-03
-2.45618773e+00, -5.45864820e-01, 4.99999970e-02, 1.91060305e-01, 9.51919258e-01, -3.24595496e-02
-2.59876275e+00, -6.41923070e-01, 4.99999970e-02, 1.81660280e-01, 9.62203026e-01, -3.19448709e-02
-2.37814426e+00, -6.99412167e-01, 4.99999970e-02, 1.88298821e-01, 9.53857183e-01, -4.20976728e-02
-1.44671404e+00, -5.15891254e-01, 4.99999970e-02, 2.69806862e-01, 8.62209737e-01, -1.07853889e-01
-1.30780387e+00, -4.64103878e-01, 4.99999970e-02, 2.93047637e-01, 8.30198824e-01, -1.25399753e-01
5.02194054e-02, -6.67572677e-01, 4.99999970e-02, -4.15062875e-01, 8.14027846e-01, -1.33399174e-01
5.69263840e+00, 4.09735394e+00, 4.99999970e-02, -3.15350220e-02, 1.12904477e+00, -7.44420895e-03
-3.00354624e+00, -1.61493814e+00, 4.99999970e-02, 1.40084520e-01, 9.93334889e-01, -3.82352322e-02
-2.82590699e+00, -1.44886100e+00, 4.99999970e-02, 1.46049783e-01, 9.88978684e-01, -4.28046584e-02
-1.75541067e+00, 4.55858898e+00, 4.99999970e-02, 5.96144050e-02, 1.04106224e+00, 1.15282610e-02
-1.56892216e+00, 4.56138325e+00, 4.99999970e-02, 5.46490215e-02, 1.04609454e+00, 1.18813170e-02
7.27507257e+00, -4.88533020e-01, 4.99999970e-02, -6.65968144e-03, 5.76905549e-01, 2.51197387e-02
7.45124102e+00, -3.93351704e-01, 4.99999970e-02, -5.32543426e-03, 5.39980114e-01, 2.06218716e-02
7.32393122e+00, -2.45026588e-01, 4.99999970e-02, -5.86010283e-03, 4.82922941e-01, 1.35507053e-02
-4.31307459e+00, 7.59988189e-01, 4.99999970e-02, 1.45751312e-01, 9.97735679e-01, 5.86284557e-03
-4.55333519e+00, 8.02116930e-01, 4.99999970e-02, 1.44187763e-01, 9.99028683e-01, 3.85447149e-03
-4.44161892e+00, 6.29095018e-01, 4.99999970e-02, 1.46100909e-01, 9.98345494e-01, 3.96002689e-03
8.34213197e-02, -6.64226353e-01, 4.99999970e-02, -4.13912117e-01, 7.63294637e-01, -1.02885202e-01
-1.42138290e+00, -4.52655125e+00, 4.99999970e-02, 5.02876118e-02, 1.05033815e+00, -1.33655341e-02
-1.65253103e+00, -4.44222927e+00, 4.99999970e-02, 5.69472760e-02, 1.04394889e+00, -1.49170151e-02
-1.57829595e+00, -4.66285324e+00, 4.99999970e-02, 5.43522127e-02, 1.04593575e+00, -9.13122948e-03
-7.16859102e-01, -2.97990656e+00, 4.99999970e-02, 2.98271272e-02, 1.08122170e+00, -7.31672421e-02
-5.49016297e-01, -2.82435346e+00, 4.99999970e-02, 2.03060079e-02, 1.09207070e+00, -8.24749246e-02
-7.81463683e-01, -2.77882171e+00, 4.99999970e-02, 3.36972810e-02, 1.07969809e+00, -8.43410566e-02
8.47041416e+00, 3.44553876e+00, 4.99999970e-02, -6.38373988e-03, 1.11232316e+00, -1.08644022e-02
8.37389183e+00, 3.66182542e+00, 4.99999970e-02, -7.14728050e-03, 1.11094558e+00, -9.41267330e-03
1.16407022e-01, -6.59221470e-01, 4.99999970e-02, -4.10635233e-01, 7.08531141e-01, -7.55256116e-02
1.13878989e+00, 9.94404495e-01, 4.99999970e-02, -2.28065252e-01, 1.04203296e+00, 2.01805271e-02
1.12291503e+00, 8.54302764e-01, 4.99999970e-02, -2.46124014e-01, 8.36213291e-01, -2.64572911e-04
1.31109643e+00, 9.33848798e-01, 4.99999970e-02, -2.22166121e-01, 9.23904121e-01, -2.23511131e-03
1.49102837e-01, -6.52599394e-01, 4.99999970e-02, -4.05614465e-01, 6.50865853e-01, -5.16931862e-02
-2.39512396e+00, -1.38371599e+00, 4.99999970e-02, 1.51612684e-01, 9.83143747e-01, -6.12548627e-02
-2.50197172e+00, -1.53011274e+00, 4.99999970e-02, 1.44684225e-01, 9.89046216e-01, -5.67418337e-02
-2.34085011e+00, -1.57503724e+00, 4.99999970e-02, 1.42507285e-01, 9.90327418e-01, -6.45053014e-02
3.27040434e-01, 3.11105180e+00, 4.99999970e-02, -2.31448077e-02, 1.12937129e+00, 5.93895279e-02
2.88381219e-01, 2.90541410e+00, 4.99999970e-02, -2.67481990e-02, 1.13450897e+00, 6.88362941e-02
5.13312519e-01, 2.97015095e+00, 4.99999970e-02, -3.47700678e-02, 1.14167678e+00, 6.08748570e-02
3.58456588e+00, -5.18152535e-01, 4.99999970e-02, -8.32618400e-02, 4.08129454e-01, 5.16083576e-02
3.60634017e+00, -6.57357037e-01, 4.99999970e-02, -8.19637552e-02, 5.49203277e-01, 5.88909611e-02
3.76130772e+00, -5.97338557e-01, 4.99999970e-02, -7.64681026e-02, 4.92146641e-01, 5.46704940e-02
-2.39959908e+00, 1.92210400e+00, 4.99999970e-02, 1.27072722e-01, 1.00127685e+00, 6.05039187e-02
-2.51569772e+00, 1.74715340e+00, 4.99999970e-02, 1.34945691e-01, 9.95614052e-01, 5.63482791e-02
-2.30749917e+00, 1.71848714e+00, 4.99999970e-02, 1.35397509e-01, 9.95247900e-01, 6.57326728e-02
-1.55657399e+00, 3.11247230e-01, 4.99999970e-02, 2.80958772e-01, 8.53659809e-01, 6.13451786e-02
-1.69127548e+00, 1.62014440e-01, 4.99999970e-02, 2.68352807e-01, 8.66137147e-01, 2.74514966e-02
-1.50051761e+00, 7.51640871e-02, 4.99999970e-02, 3.09214801e-01, 8.27236772e-01, 1.76619627e-02
4.44617271e+00, 1.47207379e-01, 4.99999970e-02, -4.93414067e-02, 2.42863402e-01, -1.36822769e-02
7.31984437e-01, -1.44147527e+00, 4.99999970e-02, -1.65325344e-01, 1.25992763e+00, -1.14075266e-01
1.81465477e-01, -6.44491136e-01, 4.99999970e-02, -3.99231672e-01, 5.91408730e-01, -3.16163227e-02
1.34720504e+00, -4.03287697e+00, 4.99999970e-02, -3.64105627e-02, 1.13327670e+00, -1.71299186e-02
1.15082836e+00, -4.08197069e+00, 4.99999970e-02, -3.15030739e-02, 1.12879217e+00, -1.83098875e-02
1.24871433e+00, -4.22630167e+00, 4.99999970e-02, -3.21762003e-02, 1.12813103e+00, -1.45587297e-02
-9.92037594e-01, 2.22802329e+00, 4.99999970e-02, 5.66348694e-02, 1.06355453e+00, 1.12584352e-01
-4.62478352e+00, -7.48456240e-01, 4.99999970e-02, 1.44247994e-01, 9.99321520e-01, -2.95204599e-03
-4.66753817e+00, -5.72013497e-01, 4.99999970e-02, 1.45394310e-01, 9.99376476e-01, -2.11985689e-03
-4.02174890e-01, -3.92704701e+00, 4.99999970e-02, 1.65233146e-02, 1.08512175e+00, -3.37839797e-02
-6.16485357e-01, -4.02732229e+00, 4.99999970e-02, 2.39617191e-02, 1.07793856e+00, -3.12966332e-02
-4.44950581e-01, -4.11879349e+00, 4.99999970e-02, 1.82923563e-02, 1.08242929e+00, -2.76076104e-02
-3.19042277e+00, 1.91455030e+00, 4.99999970e-02, 1.30740404e-01, 9.98571634e-01, 3.32122035e-02
-3.25984168e+00, 1.76266408e+00, 4.99999970e-02, 1.34574547e-01, 9.96759236e-01, 3.13691273e-02
2.13425636e-01, -6.34728551e-01, 4.99999970e-02, -3.91892642e-01, 5.30924201e-01, -1.53391156e-02
4.48264265e+00, 6.78961813e-01, 4.99999970e-02, -5.01048155e-02, 5.88235319e-01, -5.23108207e-02
4.35344982e+00, 5.50157428e-01, 4.99999970e-02, -5.40209822e-02, 4.71079499e-01, -4.74321395e-02
8.07505894e+00, 1.92316604e+00, 4.99999970e-02, -6.61156699e-03, 1.10837352e+00, -2.27469113e-02
7.87325811e+00, 1.98340917e+00, 4.99999970e-02, -8.02531559e-03, 1.11373663e+00, -2.26935148e-02
-3.40276003e+00, -2.45331001e+00, 4.99999970e-02, 1.18406311e-01, 1.00326824e+00, -2.65801344e-02
-3.34102440e+00, -2.24126577e+00, 4.99999970e-02, 1.22561961e-01, 1.00190222e+00, -2.89444476e-02
-3.50526404e+00, -2.34113622e+00, 4.99999970e-02, 1.20943263e-01, 1.00212562e+00, -2.49867532e-02
-1.09785056e+00, 2.06579375e+00, 4.99999970e-02, 6.84236288e-02, 1.05276334e+00, 1.21145763e-01
2.44790345e-01, -6.23231232e-01, 4.99999970e-02, -3.83990079e-01, 4.70325977e-01, -2.84484611e-03
2.75518358e-01, -6.10168219e-01, 4.99999970e-02, -3.75792265e-01, 4.11027968e-01, 5.89047745e-03
-4.36762050e-02, 4.22820759e+00, 4.99999970e-02, 4.63072304e-03, 1.09491825e+00, 2.29601208e-02
1.40434265e+00, 1.32795417e+00, 4.99999970e-02, -1.75716698e-01, 1.22634792e+00, 3.51589806e-02
1.35334480e+00, 1.50182903e+00, 4.99999970e-02, -1.57966509e-01, 1.25169408e+00, 4.91917469e-02
1.14692593e+00, 1.36782622e+00, 4.99999970e-02, -1.77064404e-01, 1.24597371e+00, 6.25094250e-02
5.69005680e+00, 4.36367464e+00, 4.99999970e-02, -3.14611495e-02, 1.12749374e+00, -5.18200314e-03
5.81163979e+00, 4.19033813e+00, 4.99999970e-02, -3.04115340e-02, 1.12744987e+00, -6.59861229e-03
